driverId,forename,surname,difference,teammateId,teammateName,age,year,circuit
21,Giancarlo,Fisichella,-0.29225280545250854,13,massa,31,2004,United States Grand Prix
13,Felipe,Massa,0.25882925273032636,21,fisichella,23,2004,United States Grand Prix
2,Nick,Heidfeld,-0.26769851059152966,45,pantano,27,2004,United States Grand Prix
45,Giorgio,Pantano,-0.31880982409694697,2,heidfeld,25,2004,United States Grand Prix
46,Gianmaria,Bruni,-0.4932749861417728,47,baumgartner,23,2004,United States Grand Prix
47,Zsolt,Baumgartner,0.4932749861417728,46,bruni,23,2004,United States Grand Prix
4,Fernando,Alonso,-0.19813232901730587,15,trulli,23,2004,French Grand Prix
30,Michael,Schumacher,-0.3178862627218937,22,barrichello,35,2004,French Grand Prix
14,David,Coulthard,-0.7216226579333452,8,raikkonen,33,2004,French Grand Prix
18,Jenson,Button,-0.3179983773872924,11,sato,24,2004,French Grand Prix
15,Jarno,Trulli,0.6600353215925183,4,alonso,30,2004,French Grand Prix
31,Juan,Pablo Montoya,-0.19863671494420695,48,gene,29,2004,French Grand Prix
11,Takuma,Sato,0.17692729596421505,18,button,27,2004,French Grand Prix
48,Marc,Gené,0.02707008753495305,31,montoya,30,2004,French Grand Prix
8,Kimi,Räikkönen,0.4669544958242569,14,coulthard,25,2004,French Grand Prix
22,Rubens,Barrichello,0.716690456306107,30,michael_schumacher,32,2004,French Grand Prix
43,Cristiano,da Matta,-1.0874951690201897,44,panis,31,2004,French Grand Prix
17,Mark,Webber,-0.2489895929552174,32,klien,28,2004,French Grand Prix
32,Christian,Klien,0.09033048487467944,17,webber,21,2004,French Grand Prix
44,Olivier,Panis,1.1351140348770046,43,matta,38,2004,French Grand Prix
21,Giancarlo,Fisichella,0.033971499224552094,13,massa,31,2004,French Grand Prix
13,Felipe,Massa,-0.06739505194673426,21,fisichella,23,2004,French Grand Prix
2,Nick,Heidfeld,-0.8317808083489573,45,pantano,27,2004,French Grand Prix
45,Giorgio,Pantano,0.24527247366048058,2,heidfeld,25,2004,French Grand Prix
46,Gianmaria,Bruni,0.19560007090341788,47,baumgartner,23,2004,French Grand Prix
47,Zsolt,Baumgartner,-0.19560007090341788,46,bruni,23,2004,French Grand Prix
8,Kimi,Räikkönen,-1.1897517965050475,14,coulthard,25,2004,British Grand Prix
22,Rubens,Barrichello,-0.488936581855874,30,michael_schumacher,32,2004,British Grand Prix
18,Jenson,Button,-1.4018427223258274,11,sato,24,2004,British Grand Prix
30,Michael,Schumacher,0.8877407754400872,22,barrichello,35,2004,British Grand Prix
15,Jarno,Trulli,0.03256227627434916,4,alonso,30,2004,British Grand Prix
4,Fernando,Alonso,0.4293407163008632,15,trulli,23,2004,British Grand Prix
14,David,Coulthard,0.9350836343959591,8,raikkonen,33,2004,British Grand Prix
31,Juan,Pablo Montoya,-1.2821461086610837,48,gene,29,2004,British Grand Prix
11,Takuma,Sato,1.2607716409027498,18,button,27,2004,British Grand Prix
17,Mark,Webber,-1.87435251946347,32,klien,28,2004,British Grand Prix
44,Olivier,Panis,0.08376020125444873,43,matta,38,2004,British Grand Prix
48,Marc,Gené,1.1105794812518297,31,montoya,30,2004,British Grand Prix
43,Cristiano,da Matta,-0.03614133539763371,44,panis,31,2004,British Grand Prix
32,Christian,Klien,1.7156934113829323,17,webber,21,2004,British Grand Prix
45,Giorgio,Pantano,-0.9234227928544132,2,heidfeld,25,2004,British Grand Prix
2,Nick,Heidfeld,0.33691445816593646,45,pantano,27,2004,British Grand Prix
46,Gianmaria,Bruni,-0.22039744822638851,47,baumgartner,23,2004,British Grand Prix
47,Zsolt,Baumgartner,0.22039744822638851,46,bruni,23,2004,British Grand Prix
30,Michael,Schumacher,-0.9558923404307631,22,barrichello,35,2004,German Grand Prix
31,Juan,Pablo Montoya,-1.2702377537027938,42,pizzonia,29,2004,German Grand Prix
18,Jenson,Button,-0.8217813639418019,11,sato,24,2004,German Grand Prix
8,Kimi,Räikkönen,-0.19887159938422946,14,coulthard,25,2004,German Grand Prix
14,David,Coulthard,-0.05579656272485896,8,raikkonen,33,2004,German Grand Prix
4,Fernando,Alonso,-0.048047301469906045,15,trulli,23,2004,German Grand Prix
15,Jarno,Trulli,0.5099502940451185,4,alonso,30,2004,German Grand Prix
22,Rubens,Barrichello,1.3546965340149764,30,michael_schumacher,32,2004,German Grand Prix
11,Takuma,Sato,0.6807102825187246,18,button,27,2004,German Grand Prix
44,Olivier,Panis,-1.1292721468185052,43,matta,38,2004,German Grand Prix
42,Antônio,Pizzonia,0.49420841330451143,31,montoya,24,2004,German Grand Prix
17,Mark,Webber,-0.17180651684211723,32,klien,28,2004,German Grand Prix
32,Christian,Klien,0.0131474087615793,17,webber,21,2004,German Grand Prix
21,Giancarlo,Fisichella,-0.23629606019144622,13,massa,31,2004,German Grand Prix
43,Cristiano,da Matta,1.1768910126753203,44,panis,31,2004,German Grand Prix
13,Felipe,Massa,0.20287250746926405,21,fisichella,23,2004,German Grand Prix
45,Giorgio,Pantano,-0.8044588607405149,2,heidfeld,25,2004,German Grand Prix
2,Nick,Heidfeld,0.21795052605203818,45,pantano,27,2004,German Grand Prix
46,Gianmaria,Bruni,0.17817100980089617,47,baumgartner,23,2004,German Grand Prix
47,Zsolt,Baumgartner,-0.17817100980089617,46,bruni,23,2004,German Grand Prix
30,Michael,Schumacher,0.14641909380836796,22,barrichello,35,2004,Hungarian Grand Prix
22,Rubens,Barrichello,0.2523850997758453,30,michael_schumacher,32,2004,Hungarian Grand Prix
11,Takuma,Sato,-0.1643549047993025,18,button,27,2004,Hungarian Grand Prix
18,Jenson,Button,0.023283823376225164,11,sato,24,2004,Hungarian Grand Prix
4,Fernando,Alonso,-0.21771705747697176,15,trulli,23,2004,Hungarian Grand Prix
42,Antônio,Pizzonia,-0.7537933289510496,31,montoya,24,2004,Hungarian Grand Prix
31,Juan,Pablo Montoya,-0.02223601144723293,42,pizzonia,29,2004,Hungarian Grand Prix
15,Jarno,Trulli,0.6796200500521842,4,alonso,30,2004,Hungarian Grand Prix
8,Kimi,Räikkönen,-0.43332911648849154,14,coulthard,25,2004,Hungarian Grand Prix
17,Mark,Webber,-0.37693348979607033,32,klien,28,2004,Hungarian Grand Prix
14,David,Coulthard,0.17866095437940313,8,raikkonen,33,2004,Hungarian Grand Prix
44,Olivier,Panis,0.2675354470973249,41,zonta,38,2004,Hungarian Grand Prix
32,Christian,Klien,0.2182743817155324,17,webber,21,2004,Hungarian Grand Prix
41,Ricardo,Zonta,-0.7278907925335963,44,panis,28,2004,Hungarian Grand Prix
2,Nick,Heidfeld,-0.16539240317639808,45,pantano,27,2004,Hungarian Grand Prix
45,Giorgio,Pantano,-0.42111593151207855,2,heidfeld,25,2004,Hungarian Grand Prix
47,Zsolt,Baumgartner,-1.091021677914624,46,bruni,23,2004,Hungarian Grand Prix
46,Gianmaria,Bruni,1.091021677914624,47,baumgartner,23,2004,Hungarian Grand Prix
15,Jarno,Trulli,-0.2353254726510875,4,alonso,30,2004,Belgian Grand Prix
30,Michael,Schumacher,-1.2396551889703349,22,barrichello,35,2004,Belgian Grand Prix
4,Fernando,Alonso,0.6972284652262999,15,trulli,23,2004,Belgian Grand Prix
14,David,Coulthard,-1.649772436303201,8,raikkonen,33,2004,Belgian Grand Prix
21,Giancarlo,Fisichella,-0.7676371798707197,13,massa,31,2004,Belgian Grand Prix
22,Rubens,Barrichello,1.6384593825545481,30,michael_schumacher,32,2004,Belgian Grand Prix
17,Mark,Webber,-2.0521968429816915,32,klien,28,2004,Belgian Grand Prix
13,Felipe,Massa,0.7342136271485374,21,fisichella,23,2004,Belgian Grand Prix
8,Kimi,Räikkönen,1.3951042741941124,14,coulthard,25,2004,Belgian Grand Prix
31,Juan,Pablo Montoya,-1.578252198679136,42,pizzonia,29,2004,Belgian Grand Prix
18,Jenson,Button,-1.3414694626558765,11,sato,24,2004,Belgian Grand Prix
32,Christian,Klien,1.8935377349011535,17,webber,21,2004,Belgian Grand Prix
42,Antônio,Pizzonia,0.8022228582808535,31,montoya,24,2004,Belgian Grand Prix
11,Takuma,Sato,1.200398381232799,18,button,27,2004,Belgian Grand Prix
2,Nick,Heidfeld,-0.9651123059737969,45,pantano,27,2004,Belgian Grand Prix
46,Gianmaria,Bruni,0.08785390050317582,47,baumgartner,23,2004,Belgian Grand Prix
47,Zsolt,Baumgartner,-0.08785390050317582,46,bruni,23,2004,Belgian Grand Prix
45,Giorgio,Pantano,0.37860397128532025,2,heidfeld,25,2004,Belgian Grand Prix
8,Kimi,Räikkönen,-0.9253722193077478,14,coulthard,25,2004,Chinese Grand Prix
18,Jenson,Button,-0.7280190003092493,11,sato,24,2004,Chinese Grand Prix
13,Felipe,Massa,-0.3028327445535197,21,fisichella,23,2004,Chinese Grand Prix
23,Ralf,Schumacher,-0.4394780289979134,31,montoya,29,2004,Chinese Grand Prix
4,Fernando,Alonso,-0.19011474526097596,35,villeneuve,23,2004,Chinese Grand Prix
21,Giancarlo,Fisichella,0.26940919183133755,13,massa,31,2004,Chinese Grand Prix
44,Olivier,Panis,-0.11051776337220325,41,zonta,38,2004,Chinese Grand Prix
11,Takuma,Sato,0.586947918886172,18,button,27,2004,Chinese Grand Prix
14,David,Coulthard,0.6707040571986593,8,raikkonen,33,2004,Chinese Grand Prix
31,Juan,Pablo Montoya,0.31767051910320476,23,ralf_schumacher,29,2004,Chinese Grand Prix
17,Mark,Webber,-1.2152540516031787,32,klien,28,2004,Chinese Grand Prix
35,Jacques,Villeneuve,0.4741257900298086,4,alonso,33,2004,Chinese Grand Prix
41,Ricardo,Zonta,-0.3498375820640682,44,panis,28,2004,Chinese Grand Prix
2,Nick,Heidfeld,-0.6163368622179182,10,glock,27,2004,Chinese Grand Prix
32,Christian,Klien,1.0565949435226407,17,webber,21,2004,Chinese Grand Prix
10,Timo,Glock,0.8397413497102977,2,heidfeld,22,2004,Chinese Grand Prix
11,Takuma,Sato,-0.4334605024379712,18,button,27,2004,Japanese Grand Prix
18,Jenson,Button,0.2923894210148938,11,sato,24,2004,Japanese Grand Prix
15,Jarno,Trulli,-1.1350568362022802,44,panis,30,2004,Japanese Grand Prix
14,David,Coulthard,-0.9443411023255556,8,raikkonen,33,2004,Japanese Grand Prix
35,Jacques,Villeneuve,-0.43847528547323034,4,alonso,33,2004,Japanese Grand Prix
44,Olivier,Panis,1.6425186027779142,15,trulli,38,2004,Japanese Grand Prix
4,Fernando,Alonso,0.722486330242063,35,villeneuve,23,2004,Japanese Grand Prix
8,Kimi,Räikkönen,0.6896729402164673,14,coulthard,25,2004,Japanese Grand Prix
2,Nick,Heidfeld,-1.6320994031182867,10,glock,27,2004,Japanese Grand Prix
10,Timo,Glock,1.8555038906106662,2,heidfeld,22,2004,Japanese Grand Prix
22,Rubens,Barrichello,-1.0187283773906712,30,michael_schumacher,32,2004,Brazilian Grand Prix
31,Juan,Pablo Montoya,-0.4566349905002169,23,ralf_schumacher,29,2004,Brazilian Grand Prix
8,Kimi,Räikkönen,-1.2346747574278003,14,coulthard,25,2004,Brazilian Grand Prix
13,Felipe,Massa,-1.0172683897863197,21,fisichella,23,2004,Brazilian Grand Prix
18,Jenson,Button,-0.02519482339747391,11,sato,24,2004,Brazilian Grand Prix
11,Takuma,Sato,-0.11587625802560345,18,button,27,2004,Brazilian Grand Prix
23,Ralf,Schumacher,0.3348274806055082,31,montoya,29,2004,Brazilian Grand Prix
30,Michael,Schumacher,1.4175325709748843,22,barrichello,35,2004,Brazilian Grand Prix
4,Fernando,Alonso,-0.2340938229412098,35,villeneuve,23,2004,Brazilian Grand Prix
15,Jarno,Trulli,-0.5397419382700688,41,zonta,30,2004,Brazilian Grand Prix
21,Giancarlo,Fisichella,0.9838448370641376,13,massa,31,2004,Brazilian Grand Prix
17,Mark,Webber,-0.6595677866932697,32,klien,28,2004,Brazilian Grand Prix
14,David,Coulthard,0.9800065953187119,8,raikkonen,33,2004,Brazilian Grand Prix
35,Jacques,Villeneuve,0.5181048677100424,4,alonso,33,2004,Brazilian Grand Prix
41,Ricardo,Zonta,-0.11752989081080974,15,trulli,28,2004,Brazilian Grand Prix
32,Christian,Klien,0.5009086786127317,17,webber,21,2004,Brazilian Grand Prix
2,Nick,Heidfeld,-0.895655654406139,10,glock,27,2004,Brazilian Grand Prix
10,Timo,Glock,1.1190601418985184,2,heidfeld,22,2004,Brazilian Grand Prix
21,Giancarlo,Fisichella,-1.5986739897374698,4,alonso,32,2005,Australian Grand Prix
15,Jarno,Trulli,-2.1813717876252996,23,ralf_schumacher,31,2005,Australian Grand Prix
17,Mark,Webber,-1.1711184674058224,2,heidfeld,29,2005,Australian Grand Prix
14,David,Coulthard,-1.4792752137017955,32,klien,34,2005,Australian Grand Prix
32,Christian,Klien,0.9728168217498258,14,coulthard,22,2005,Australian Grand Prix
2,Nick,Heidfeld,1.3413996550185752,17,webber,28,2005,Australian Grand Prix
31,Juan,Pablo Montoya,-1.4644882736945577,8,raikkonen,30,2005,Australian Grand Prix
8,Kimi,Räikkönen,1.3854424897560234,31,montoya,26,2005,Australian Grand Prix
39,Narain,Karthikeyan,-1.3220009325284086,33,monteiro,28,2005,Australian Grand Prix
4,Fernando,Alonso,1.9704842853483853,21,fisichella,24,2005,Australian Grand Prix
33,Tiago,Monteiro,0.7896632581447415,39,karthikeyan,29,2005,Australian Grand Prix
23,Ralf,Schumacher,2.273714074857822,15,trulli,30,2005,Australian Grand Prix
40,Patrick,Friesacher,1.3540728538583278,27,albers,25,2005,Australian Grand Prix
27,Christijan,Albers,-1.5171857741650454,40,friesacher,26,2005,Australian Grand Prix
4,Fernando,Alonso,-0.31698937756839934,21,fisichella,24,2005,Malaysian Grand Prix
15,Jarno,Trulli,-0.5261870283210003,23,ralf_schumacher,31,2005,Malaysian Grand Prix
21,Giancarlo,Fisichella,0.688799673179315,4,alonso,32,2005,Malaysian Grand Prix
17,Mark,Webber,-0.6785816254998033,2,heidfeld,29,2005,Malaysian Grand Prix
23,Ralf,Schumacher,0.6185293155535233,15,trulli,30,2005,Malaysian Grand Prix
8,Kimi,Räikkönen,-0.13900341637230418,31,montoya,26,2005,Malaysian Grand Prix
32,Christian,Klien,-0.2993013757345999,14,coulthard,22,2005,Malaysian Grand Prix
14,David,Coulthard,-0.2071570162173699,32,klien,34,2005,Malaysian Grand Prix
18,Jenson,Button,-0.8352819073919139,19,davidson,25,2005,Malaysian Grand Prix
2,Nick,Heidfeld,0.8488628131125562,17,webber,28,2005,Malaysian Grand Prix
31,Juan,Pablo Montoya,0.059957632433769774,8,raikkonen,30,2005,Malaysian Grand Prix
22,Rubens,Barrichello,-0.20366362843226432,30,michael_schumacher,33,2005,Malaysian Grand Prix
30,Michael,Schumacher,0.6024678220164775,22,barrichello,36,2005,Malaysian Grand Prix
13,Felipe,Massa,-0.49296673205355995,35,villeneuve,24,2005,Malaysian Grand Prix
19,Anthony,Davidson,1.0860545801571273,18,button,26,2005,Malaysian Grand Prix
35,Jacques,Villeneuve,0.37174392848929466,13,massa,34,2005,Malaysian Grand Prix
39,Narain,Karthikeyan,-0.7440019073216263,33,monteiro,28,2005,Malaysian Grand Prix
33,Tiago,Monteiro,0.21166423293795916,39,karthikeyan,29,2005,Malaysian Grand Prix
40,Patrick,Friesacher,-1.1812819046155583,27,albers,25,2005,Malaysian Grand Prix
27,Christijan,Albers,1.0181689843088404,40,friesacher,26,2005,Malaysian Grand Prix
4,Fernando,Alonso,-1.068649376006984,21,fisichella,24,2005,Bahrain Grand Prix
15,Jarno,Trulli,0.5333116185876363,23,ralf_schumacher,31,2005,Bahrain Grand Prix
2,Nick,Heidfeld,0.22753350483845544,17,webber,28,2005,Bahrain Grand Prix
17,Mark,Webber,-0.057252317225702565,2,heidfeld,29,2005,Bahrain Grand Prix
23,Ralf,Schumacher,-0.44096933135511346,15,trulli,30,2005,Bahrain Grand Prix
32,Christian,Klien,-2.346827956692271,14,coulthard,22,2005,Bahrain Grand Prix
37,Pedro,de la Rosa,-0.2429111328202737,8,raikkonen,34,2005,Bahrain Grand Prix
8,Kimi,Räikkönen,0.2861733014600887,37,rosa,26,2005,Bahrain Grand Prix
21,Giancarlo,Fisichella,1.4404596716178997,4,alonso,32,2005,Bahrain Grand Prix
18,Jenson,Button,-1.1359723056075324,11,sato,25,2005,Bahrain Grand Prix
13,Felipe,Massa,-1.6151046813110006,35,villeneuve,24,2005,Bahrain Grand Prix
11,Takuma,Sato,0.9949012241844549,18,button,28,2005,Bahrain Grand Prix
14,David,Coulthard,1.8403695647403011,32,klien,34,2005,Bahrain Grand Prix
35,Jacques,Villeneuve,1.4938818777467353,13,massa,34,2005,Bahrain Grand Prix
33,Tiago,Monteiro,-1.0884710379270603,39,karthikeyan,29,2005,Bahrain Grand Prix
39,Narain,Karthikeyan,0.5561333635433932,33,monteiro,28,2005,Bahrain Grand Prix
27,Christijan,Albers,0.3378996842427947,40,friesacher,26,2005,Bahrain Grand Prix
40,Patrick,Friesacher,-0.5010126045495126,27,albers,25,2005,Bahrain Grand Prix
8,Kimi,Räikkönen,-1.3009841089139738,25,wurz,26,2005,San Marino Grand Prix
4,Fernando,Alonso,-1.440483898113123,21,fisichella,24,2005,San Marino Grand Prix
18,Jenson,Button,-0.1855750496210615,11,sato,25,2005,San Marino Grand Prix
17,Mark,Webber,-0.27227029116863016,2,heidfeld,29,2005,San Marino Grand Prix
15,Jarno,Trulli,-0.3218702845291376,23,ralf_schumacher,31,2005,San Marino Grand Prix
11,Takuma,Sato,0.04450396819798415,18,button,28,2005,San Marino Grand Prix
25,Alexander,Wurz,0.8526633833316203,8,raikkonen,31,2005,San Marino Grand Prix
13,Felipe,Massa,-1.2107320848321437,35,villeneuve,24,2005,San Marino Grand Prix
2,Nick,Heidfeld,0.442551478781383,17,webber,28,2005,San Marino Grand Prix
23,Ralf,Schumacher,0.4142125717616605,15,trulli,30,2005,San Marino Grand Prix
35,Jacques,Villeneuve,1.0895092812678786,13,massa,34,2005,San Marino Grand Prix
21,Giancarlo,Fisichella,1.8122941937240387,4,alonso,32,2005,San Marino Grand Prix
14,David,Coulthard,-0.12967267887889775,24,liuzzi,34,2005,San Marino Grand Prix
24,Vitantonio,Liuzzi,-0.09488045950379026,14,coulthard,25,2005,San Marino Grand Prix
39,Narain,Karthikeyan,-0.6868467950085267,33,monteiro,28,2005,San Marino Grand Prix
33,Tiago,Monteiro,0.15450912062485964,39,karthikeyan,29,2005,San Marino Grand Prix
40,Patrick,Friesacher,0.18169496229955276,27,albers,25,2005,San Marino Grand Prix
27,Christijan,Albers,-0.34480788260627065,40,friesacher,26,2005,San Marino Grand Prix
8,Kimi,Räikkönen,-1.283843205964069,31,montoya,26,2005,Spanish Grand Prix
17,Mark,Webber,0.11852154581473343,2,heidfeld,29,2005,Spanish Grand Prix
4,Fernando,Alonso,-0.14897133030854584,21,fisichella,24,2005,Spanish Grand Prix
23,Ralf,Schumacher,-0.2626640426484443,15,trulli,30,2005,Spanish Grand Prix
15,Jarno,Trulli,0.35500632988096725,23,ralf_schumacher,31,2005,Spanish Grand Prix
21,Giancarlo,Fisichella,0.5207816259194615,4,alonso,32,2005,Spanish Grand Prix
31,Juan,Pablo Montoya,1.2047974220255346,8,raikkonen,30,2005,Spanish Grand Prix
30,Michael,Schumacher,-0.08423981018444768,22,barrichello,36,2005,Spanish Grand Prix
14,David,Coulthard,-1.0712923068669067,24,liuzzi,34,2005,Spanish Grand Prix
13,Felipe,Massa,-1.828323347880044,35,villeneuve,24,2005,Spanish Grand Prix
24,Vitantonio,Liuzzi,0.8467391684842187,14,coulthard,25,2005,Spanish Grand Prix
35,Jacques,Villeneuve,1.7071005443157785,13,massa,34,2005,Spanish Grand Prix
39,Narain,Karthikeyan,-0.725429469571472,33,monteiro,28,2005,Spanish Grand Prix
33,Tiago,Monteiro,0.19309179518780492,39,karthikeyan,29,2005,Spanish Grand Prix
27,Christijan,Albers,-0.8087134172616439,40,friesacher,26,2005,Spanish Grand Prix
40,Patrick,Friesacher,0.645600496954926,27,albers,25,2005,Spanish Grand Prix
2,Nick,Heidfeld,0.051759641798019465,17,webber,28,2005,Spanish Grand Prix
22,Rubens,Barrichello,0.4830440037686609,30,michael_schumacher,33,2005,Spanish Grand Prix
8,Kimi,Räikkönen,-1.6033509028950381,31,montoya,26,2005,Monaco Grand Prix
4,Fernando,Alonso,-1.044421408778653,21,fisichella,24,2005,Monaco Grand Prix
17,Mark,Webber,-0.7774032924354987,2,heidfeld,29,2005,Monaco Grand Prix
21,Giancarlo,Fisichella,1.416231704389569,4,alonso,32,2005,Monaco Grand Prix
2,Nick,Heidfeld,0.9476844800482516,17,webber,28,2005,Monaco Grand Prix
14,David,Coulthard,-2.577974449391533,24,liuzzi,34,2005,Monaco Grand Prix
30,Michael,Schumacher,-0.009437846172949578,22,barrichello,36,2005,Monaco Grand Prix
35,Jacques,Villeneuve,0.124744447392131,13,massa,34,2005,Monaco Grand Prix
22,Rubens,Barrichello,0.40824203975716283,30,michael_schumacher,33,2005,Monaco Grand Prix
13,Felipe,Massa,-0.24596725095639627,35,villeneuve,24,2005,Monaco Grand Prix
24,Vitantonio,Liuzzi,2.3534213110088453,14,coulthard,25,2005,Monaco Grand Prix
40,Patrick,Friesacher,-1.463008404314574,27,albers,25,2005,Monaco Grand Prix
27,Christijan,Albers,1.299895484007856,40,friesacher,26,2005,Monaco Grand Prix
33,Tiago,Monteiro,-0.4200953183029019,39,karthikeyan,29,2005,Monaco Grand Prix
31,Juan,Pablo Montoya,1.524305118956504,8,raikkonen,30,2005,Monaco Grand Prix
39,Narain,Karthikeyan,-0.1122423560807652,33,monteiro,28,2005,Monaco Grand Prix
20,Sebastian,Vettel,-0.8534065640341213,17,webber,24,2011,Australian Grand Prix
1,Lewis,Hamilton,-0.3730688575888672,18,button,26,2011,Australian Grand Prix
17,Mark,Webber,1.150065424236145,20,vettel,35,2011,Australian Grand Prix
18,Jenson,Button,0.579512617362837,1,hamilton,31,2011,Australian Grand Prix
4,Fernando,Alonso,-0.44161277403246735,13,massa,30,2011,Australian Grand Prix
808,Vitaly,Petrov,-2.3112421856892085,2,heidfeld,27,2011,Australian Grand Prix
3,Nico,Rosberg,-0.2882930088535347,30,michael_schumacher,26,2011,Australian Grand Prix
13,Felipe,Massa,0.6496396279187672,4,alonso,30,2011,Australian Grand Prix
155,Kamui,Kobayashi,-0.6403114591022477,815,perez,25,2011,Australian Grand Prix
67,Sébastien,Buemi,0.032547028130216864,153,alguersuari,23,2011,Australian Grand Prix
30,Michael,Schumacher,0.8070304073729347,3,rosberg,42,2011,Australian Grand Prix
153,Jaime,Alguersuari,-0.02228506075833978,67,buemi,21,2011,Australian Grand Prix
815,Sergio,Pérez,0.7407993702794425,155,kobayashi,21,2011,Australian Grand Prix
813,Pastor,Maldonado,-0.04228993815222266,22,barrichello,26,2011,Australian Grand Prix
22,Rubens,Barrichello,-0.00477352071206123,813,maldonado,39,2011,Australian Grand Prix
2,Nick,Heidfeld,2.087413981959373,808,petrov,34,2011,Australian Grand Prix
5,Heikki,Kovalainen,-0.13647036526154419,15,trulli,30,2011,Australian Grand Prix
15,Jarno,Trulli,0.2606252734855237,5,kovalainen,37,2011,Australian Grand Prix
10,Timo,Glock,-0.9876671463004898,816,ambrosio,29,2011,Australian Grand Prix
816,Jérôme,d'Ambrosio,0.5474370298287198,10,glock,26,2011,Australian Grand Prix
20,Sebastian,Vettel,-0.14234975459943985,17,webber,24,2011,Malaysian Grand Prix
24,Vitantonio,Liuzzi,-1.5643571398495477,39,karthikeyan,31,2011,Australian Grand Prix
39,Narain,Karthikeyan,1.0995202629548961,24,liuzzi,34,2011,Australian Grand Prix
1,Lewis,Hamilton,-0.046216372576270516,18,button,26,2011,Malaysian Grand Prix
17,Mark,Webber,0.43900861480146347,20,vettel,35,2011,Malaysian Grand Prix
18,Jenson,Button,0.25266013235024026,1,hamilton,31,2011,Malaysian Grand Prix
4,Fernando,Alonso,-0.16664887309183807,13,massa,30,2011,Malaysian Grand Prix
2,Nick,Heidfeld,-0.15383336162531377,808,petrov,34,2011,Malaysian Grand Prix
13,Felipe,Massa,0.37467572697813784,4,alonso,30,2011,Malaysian Grand Prix
808,Vitaly,Petrov,-0.0699948421045218,2,heidfeld,27,2011,Malaysian Grand Prix
3,Nico,Rosberg,-0.5333048991789431,30,michael_schumacher,26,2011,Malaysian Grand Prix
155,Kamui,Kobayashi,-0.6809475265897513,815,perez,25,2011,Malaysian Grand Prix
30,Michael,Schumacher,1.0520422976983432,3,rosberg,42,2011,Malaysian Grand Prix
67,Sébastien,Buemi,0.10001395992950152,153,alguersuari,23,2011,Malaysian Grand Prix
153,Jaime,Alguersuari,-0.08975199255762444,67,buemi,21,2011,Malaysian Grand Prix
814,Paul,di Resta,-0.38663226156590974,16,sutil,25,2011,Malaysian Grand Prix
22,Rubens,Barrichello,-0.09036259025306592,813,maldonado,39,2011,Malaysian Grand Prix
815,Sergio,Pérez,0.7814354377669461,155,kobayashi,21,2011,Malaysian Grand Prix
16,Adrian,Sutil,0.44108795375974885,814,resta,28,2011,Malaysian Grand Prix
813,Pastor,Maldonado,0.043299131388782046,22,barrichello,26,2011,Malaysian Grand Prix
5,Heikki,Kovalainen,-0.18501253665673462,15,trulli,30,2011,Malaysian Grand Prix
15,Jarno,Trulli,0.3091674448807142,5,kovalainen,37,2011,Malaysian Grand Prix
10,Timo,Glock,-0.20566507066728767,816,ambrosio,29,2011,Malaysian Grand Prix
816,Jérôme,d'Ambrosio,-0.23456504580448237,10,glock,26,2011,Malaysian Grand Prix
24,Vitantonio,Liuzzi,-1.0704794504447885,39,karthikeyan,31,2011,Malaysian Grand Prix
39,Narain,Karthikeyan,0.6056425735501368,24,liuzzi,34,2011,Malaysian Grand Prix
20,Sebastian,Vettel,-0.6639719038597138,17,webber,24,2011,Chinese Grand Prix
18,Jenson,Button,-0.030381626750738803,1,hamilton,31,2011,Chinese Grand Prix
1,Lewis,Hamilton,0.23682538652470855,18,button,26,2011,Chinese Grand Prix
3,Nico,Rosberg,-0.49908971081294984,30,michael_schumacher,26,2011,Chinese Grand Prix
4,Fernando,Alonso,0.2788839954867972,13,massa,30,2011,Chinese Grand Prix
13,Felipe,Massa,-0.0708571416004974,4,alonso,30,2011,Chinese Grand Prix
153,Jaime,Alguersuari,-0.33488636838670477,67,buemi,21,2011,Chinese Grand Prix
814,Paul,di Resta,-0.16864844084245034,16,sutil,25,2011,Chinese Grand Prix
67,Sébastien,Buemi,0.34514833575858184,153,alguersuari,23,2011,Chinese Grand Prix
808,Vitaly,Petrov,-1.8410085613298977,2,heidfeld,27,2011,Chinese Grand Prix
16,Adrian,Sutil,0.22310413303628943,814,resta,28,2011,Chinese Grand Prix
815,Sergio,Pérez,-0.2961161537647746,155,kobayashi,21,2011,Chinese Grand Prix
155,Kamui,Kobayashi,0.39660406494196937,815,perez,25,2011,Chinese Grand Prix
30,Michael,Schumacher,1.0178271093323499,3,rosberg,42,2011,Chinese Grand Prix
22,Rubens,Barrichello,-0.4952314829690194,813,maldonado,39,2011,Chinese Grand Prix
2,Nick,Heidfeld,1.6171803576000625,808,petrov,34,2011,Chinese Grand Prix
813,Pastor,Maldonado,0.44816802410473555,22,barrichello,26,2011,Chinese Grand Prix
17,Mark,Webber,0.9606307640617375,20,vettel,35,2011,Chinese Grand Prix
5,Heikki,Kovalainen,-0.4835967633996795,15,trulli,30,2011,Chinese Grand Prix
15,Jarno,Trulli,0.6077516716236591,5,kovalainen,37,2011,Chinese Grand Prix
816,Jérôme,d'Ambrosio,-1.2352148380017638,10,glock,26,2011,Chinese Grand Prix
10,Timo,Glock,0.7949847215299937,816,ambrosio,29,2011,Chinese Grand Prix
